iter	Accuracy	MultiClass
4273	0.7833333333	0.6590009832
4274	0.7834183673	0.6589719188
4275	0.7835034014	0.6589421071
4276	0.7834183673	0.6589101778
4277	0.7835034014	0.6588755913
4278	0.7834183673	0.6588495994
4279	0.7834183673	0.6588192064
4280	0.7834183673	0.6587894777
4281	0.7834183673	0.6587590432
4282	0.7834183673	0.6587319303
4283	0.7834183673	0.6586991706
4284	0.7834183673	0.6586664939
4285	0.7834183673	0.6586272571
4286	0.7834183673	0.6585941652
4287	0.7834183673	0.6585685886
4288	0.7835034014	0.6585398149
4289	0.7835034014	0.6585051452
4290	0.7834183673	0.6584703095
4291	0.7834183673	0.6584408715
4292	0.7834183673	0.6584092744
4293	0.7834183673	0.6583795041
4294	0.7834183673	0.6583439211
4295	0.7835034014	0.6583081719
4296	0.7835884354	0.6582699315
4297	0.7835884354	0.6582319402
4298	0.7835884354	0.658197063
4299	0.7835884354	0.6581615214
4300	0.7835884354	0.658129177
4301	0.7835884354	0.6580980781
4302	0.7835884354	0.6580703424
4303	0.7835884354	0.6580438523
4304	0.7835884354	0.6580107605
4305	0.7835884354	0.6579735166
4306	0.7836734694	0.6579456978
4307	0.7836734694	0.6579108206
4308	0.7835884354	0.6578817977
4309	0.7836734694	0.6578445123
4310	0.7837585034	0.6578159877
4311	0.7836734694	0.6577914906
4312	0.7837585034	0.6577656649
4313	0.7837585034	0.6577329467
4314	0.7837585034	0.657695163
4315	0.7836734694	0.6576611992
4316	0.7838435374	0.6576248688
4317	0.7838435374	0.657595846
4318	0.7838435374	0.6575671968
4319	0.7838435374	0.6575344371
4320	0.7838435374	0.6575083207
4321	0.7838435374	0.6574735265
4322	0.7838435374	0.6574445867
4323	0.7838435374	0.6574188855
4324	0.7838435374	0.6573887001
4325	0.7838435374	0.6573605492
4326	0.7838435374	0.6573261287
4327	0.7838435374	0.6572930368
4328	0.7838435374	0.657255876
4329	0.7838435374	0.6572226181
4330	0.7838435374	0.6571903566
4331	0.7838435374	0.6571584689
4332	0.7838435374	0.6571275776
4333	0.7838435374	0.6570974337
4334	0.7838435374	0.6570659196
4335	0.7838435374	0.6570371459
4336	0.7838435374	0.6570059225
4337	0.7838435374	0.6569730798
4338	0.7837585034	0.6569384517
4339	0.7837585034	0.6569025364
4340	0.7837585034	0.6568706487
4341	0.7838435374	0.6568419995
4342	0.7838435374	0.6568130182
4343	0.7838435374	0.6567766877
4344	0.7838435374	0.6567434713
4345	0.7838435374	0.6567130783
4346	0.7838435374	0.6566840139
4347	0.7838435374	0.6566438636
4348	0.7838435374	0.6566108133
4349	0.7838435374	0.6565885583
4350	0.7839285714	0.6565486571
4351	0.7839285714	0.6565195097
4352	0.7839285714	0.6564929365
4353	0.7839285714	0.6564644535
4354	0.7839285714	0.6564293686
4355	0.7839285714	0.6563975224
4356	0.7839285714	0.6563657592
4357	0.7839285714	0.6563402656
4358	0.7839285714	0.656306717
4359	0.7839285714	0.6562840883
4360	0.7839285714	0.6562514947
4361	0.7839285714	0.656220562
4362	0.7839285714	0.6561880929
4363	0.7839285714	0.65615388
4364	0.7839285714	0.6561271823
4365	0.7839285714	0.6560994466
4366	0.7839285714	0.6560673513
4367	0.7839285714	0.6560314775
4368	0.7839285714	0.6559973061
4369	0.7839285714	0.6559733903
4370	0.7838435374	0.6559425821
4371	0.7838435374	0.6559093242
4372	0.7838435374	0.6558799277
4373	0.7838435374	0.6558440124
4374	0.7838435374	0.6558130381
4375	0.7838435374	0.6557770398
4376	0.7838435374	0.6557412907
4377	0.7838435374	0.6557069947
4378	0.7838435374	0.6556787192
4379	0.7838435374	0.6556474958
4380	0.7838435374	0.6556101689
4381	0.7838435374	0.6555824747
4382	0.7839285714	0.6555524969
4383	0.7839285714	0.6555281659
4384	0.7838435374	0.6555028383
4385	0.7838435374	0.6554729851
4386	0.7838435374	0.655443381
4387	0.7838435374	0.6554155622
4388	0.7838435374	0.6553906914
4389	0.7839285714	0.6553606306
4390	0.7839285714	0.6553323551
4391	0.7838435374	0.6553039966
4392	0.7838435374	0.655267334
4393	0.7839285714	0.655241965
4394	0.7838435374	0.6552143538
4395	0.7838435374	0.6551835041
4396	0.7838435374	0.6551609999
4397	0.7838435374	0.6551243789
4398	0.7840136054	0.6550908718
4399	0.7840986395	0.6550586934
4400	0.7840986395	0.6550336565
4401	0.7840986395	0.6550025577
4402	0.7840986395	0.6549740331
4403	0.7840136054	0.6549492868
4404	0.7840136054	0.6549262845
4405	0.7840136054	0.6548934002
4406	0.7840136054	0.6548649587
4407	0.7840986395	0.6548405446
4408	0.7840986395	0.6548143452
4409	0.7840986395	0.6547918411
4410	0.7840986395	0.6547672194
4411	0.7840986395	0.654739027
4412	0.7840986395	0.654705769
4413	0.7840986395	0.6546815626
4414	0.7840986395	0.6546563596
4415	0.7840986395	0.6546258005
4416	0.7840986395	0.6545942864
4417	0.7840986395	0.6545658449
4418	0.7840986395	0.6545369881
4419	0.7840986395	0.6545037717
4420	0.7841836735	0.654471884
4421	0.7840986395	0.6544413249
4422	0.7840136054	0.6544172845
4423	0.7840986395	0.6543844418
4424	0.7840986395	0.6543593219
4425	0.7840986395	0.6543277247
4426	0.7840986395	0.6542918095
4427	0.7840986395	0.654262496
4428	0.7840986395	0.6542344697
4429	0.7840986395	0.6542075644
4430	0.7840986395	0.6541780018
4431	0.7840986395	0.6541482731
4432	0.7840986395	0.6541195409
4433	0.7840986395	0.6540842484
4434	0.7840986395	0.6540567203
4435	0.7840986395	0.6540298151
4436	0.7840986395	0.6540007922
4437	0.7840986395	0.6539688214
4438	0.7840986395	0.6539447395
4439	0.7841836735	0.6539097792
4440	0.7841836735	0.6538826663
4441	0.7841836735	0.6538541002
4442	0.7841836735	0.6538245791
4443	0.7841836735	0.6537923592
4444	0.7841836735	0.6537602639
4445	0.7841836735	0.6537334001
4446	0.7841836735	0.6537009726
4447	0.7841836735	0.65367141
4448	0.7841836735	0.6536479509
4449	0.7841836735	0.6536201737
4450	0.7841836735	0.6535855455
4451	0.7841836735	0.6535547373
4452	0.7841836735	0.6535212303
4453	0.7841836735	0.6534926642
4454	0.7841836735	0.6534675858
4455	0.7841836735	0.6534404729
4456	0.7841836735	0.6534138582
4457	0.7841836735	0.6533827594
4458	0.7841836735	0.6533593833
4459	0.7841836735	0.6533236757
4460	0.7841836735	0.6532932411
4461	0.7841836735	0.6532638446
4462	0.7841836735	0.6532348633
4463	0.7841836735	0.6532065463
4464	0.7840986395	0.6531803884
4465	0.7841836735	0.6531527357
4466	0.7841836735	0.6531224257
4467	0.7840986395	0.6531008766
4468	0.7840136054	0.6530643385
4469	0.7840136054	0.6530311221
4470	0.7840136054	0.6530021823
4471	0.7840136054	0.6529685507
4472	0.7840986395	0.652935708
4473	0.7840136054	0.6529014951
4474	0.7840136054	0.6528820635
4475	0.7840136054	0.6528532898
4476	0.7841836735	0.6528228967
4477	0.7841836735	0.6527936248
4478	0.7841836735	0.6527690031
4479	0.7841836735	0.6527348732
4480	0.7841836735	0.6527025703
4481	0.7842687075	0.6526741703
4482	0.7842687075	0.6526486351
4483	0.7842687075	0.6526127614
4484	0.7842687075	0.6525889702
4485	0.7842687075	0.6525590754
4486	0.7842687075	0.6525373186
4487	0.7842687075	0.6525094999
4488	0.7842687075	0.652476325
4489	0.7842687075	0.652443856
4490	0.7843537415	0.6524100998
4491	0.7843537415	0.6523798728
4492	0.7843537415	0.6523511822
4493	0.7843537415	0.6523251488
4494	0.7843537415	0.6522946312
4495	0.7843537415	0.6522641137
4496	0.7843537415	0.6522371668
4497	0.7843537415	0.65220503
4498	0.7843537415	0.6521728931
4499	0.7843537415	0.6521482714
4500	0.7843537415	0.6521163837
4501	0.7843537415	0.652087776
4502	0.7843537415	0.6520591684
4503	0.7843537415	0.6520237514
4504	0.7843537415	0.6519972198
4505	0.7843537415	0.6519711864
4506	0.7843537415	0.6519415408
4507	0.7843537415	0.6519167115
4508	0.7843537415	0.6518880208
4509	0.7843537415	0.6518682986
4510	0.7843537415	0.6518413518
4511	0.7843537415	0.651815443
4512	0.7843537415	0.651790157
4513	0.7843537415	0.6517715143
4514	0.7842687075	0.651738547
4515	0.7843537415	0.65170313
4516	0.7844387755	0.6516722802
4517	0.7843537415	0.6516402264
4518	0.7843537415	0.6516113281
4519	0.7843537415	0.6515797725
4520	0.7843537415	0.6515497947
4521	0.7843537415	0.6515199415
4522	0.7843537415	0.6514935344
4523	0.7843537415	0.6514665876
4524	0.7843537415	0.6514315858
4525	0.7843537415	0.6514059261
4526	0.7843537415	0.6513733741
4527	0.7843537415	0.6513439775
4528	0.7843537415	0.6513151208
4529	0.7844387755	0.6512882155
4530	0.7844387755	0.6512585698
4531	0.7844387755	0.6512338651
4532	0.7844387755	0.6512106552
4533	0.7844387755	0.6511822551
4534	0.7844387755	0.6511629896
4535	0.7844387755	0.6511363334
4536	0.7844387755	0.6511100925
4537	0.7843537415	0.651077831
4538	0.7843537415	0.6510502614
4539	0.7843537415	0.651029086
4540	0.7843537415	0.6510047134
4541	0.7843537415	0.6509732824
4542	0.7843537415	0.6509479964
4543	0.7843537415	0.6509177279
4544	0.7843537415	0.6508979642
4545	0.7843537415	0.6508701454
4546	0.7843537415	0.6508444442
4547	0.7843537415	0.6508204869
4548	0.7843537415	0.650792419
4549	0.7843537415	0.6507595348
4550	0.7843537415	0.6507293909
4551	0.7843537415	0.6507049768
4552	0.7843537415	0.6506806043
4553	0.7843537415	0.6506520797
4554	0.7843537415	0.6506225171
4555	0.7844387755	0.6505947814
4556	0.7844387755	0.6505668381
4557	0.7844387755	0.6505319193
4558	0.7844387755	0.6505066333
4559	0.7844387755	0.6504732093
4560	0.7844387755	0.6504419859
4561	0.7844387755	0.6504176133
4562	0.7844387755	0.6503914969
4563	0.7844387755	0.6503641349
4564	0.7844387755	0.6503335758
4565	0.7844387755	0.6503038056
4566	0.7844387755	0.6502777722
4567	0.7844387755	0.650249995
4568	0.7845238095	0.6502229236
4569	0.7844387755	0.6501981359
4570	0.7846088435	0.650167992
4571	0.7846938776	0.650135689
4572	0.7846938776	0.6501097802
4573	0.7846938776	0.6500754013
4574	0.7846938776	0.6500477901
4575	0.7846938776	0.6500142415
4576	0.7846938776	0.6499807345
4577	0.7846938776	0.6499537877
4578	0.7846938776	0.6499343145
4579	0.7846938776	0.6499048765
4580	0.7846938776	0.6498803794
4581	0.7846938776	0.6498541384
4582	0.7846938776	0.6498245758
4583	0.7846938776	0.6497983764
4584	0.7846938776	0.6497649939
4585	0.7846938776	0.6497293693
4586	0.7846938776	0.6497031283
4587	0.7846938776	0.6496769289
4588	0.7848639456	0.649645747
4589	0.7848639456	0.6496181358
4590	0.7848639456	0.6495931405
4591	0.7848639456	0.6495607545
4592	0.7848639456	0.6495296141
4593	0.7848639456	0.6495008819
4594	0.7848639456	0.6494729801
4595	0.7849489796	0.6494461579
4596	0.7849489796	0.6494193771
4597	0.7848639456	0.6493848321
4598	0.7848639456	0.6493543145
4599	0.7849489796	0.6493310215
4600	0.7849489796	0.6493045314
4601	0.7849489796	0.6492752179
4602	0.7849489796	0.6492501395
4603	0.7849489796	0.6492230266
4604	0.7848639456	0.6491975745
4605	0.7849489796	0.6491709599
4606	0.7849489796	0.6491450096
4607	0.7848639456	0.6491223809
4608	0.7848639456	0.6490899949
4609	0.7848639456	0.6490678645
4610	0.7848639456	0.6490383434
4611	0.7848639456	0.6490086562
4612	0.7847789116	0.6489767269
4613	0.7847789116	0.6489494895
4614	0.7847789116	0.6489213801
4615	0.7847789116	0.6488918175
4616	0.7848639456	0.6488621718
4617	0.7848639456	0.6488350174
4618	0.7848639456	0.648812015
4619	0.7848639456	0.6487817051
4620	0.7848639456	0.6487558793
4621	0.7848639456	0.6487243652
4622	0.7848639456	0.6486922284
4623	0.7848639456	0.6486661535
4624	0.7848639456	0.6486350131
4625	0.7848639456	0.6486078587
4626	0.7848639456	0.6485868078
4627	0.7847789116	0.6485526779
4628	0.7847789116	0.6485260633
4629	0.7847789116	0.6485008188
4630	0.7847789116	0.6484735398
4631	0.7847789116	0.6484504544
4632	0.7847789116	0.6484247117
4633	0.7847789116	0.6483921596
4634	0.7847789116	0.6483642163
4635	0.7847789116	0.6483325361
4636	0.7847789116	0.6483028905
4637	0.7847789116	0.6482704214
4638	0.7847789116	0.6482431425
4639	0.7847789116	0.6482096769
4640	0.7847789116	0.6481825225
4641	0.7847789116	0.6481617207
4642	0.7847789116	0.6481331546
4643	0.7847789116	0.6481030938
4644	0.7847789116	0.6480812955
4645	0.7847789116	0.6480563832
4646	0.7847789116	0.6480252843
4647	0.7847789116	0.64799622
4648	0.7847789116	0.6479645813
4649	0.7847789116	0.647931531
4650	0.7847789116	0.647911269
4651	0.7847789116	0.6478863567
4652	0.7847789116	0.6478605309
4653	0.7846938776	0.6478276467
4654	0.7846938776	0.6477985823
4655	0.7846938776	0.6477707221
4656	0.7846938776	0.6477389173
4657	0.7846938776	0.6477152507
4658	0.7847789116	0.6476831968
4659	0.7847789116	0.6476564161
4660	0.7848639456	0.6476295108
4661	0.7849489796	0.6476007371
4662	0.7848639456	0.6475733335
4663	0.7849489796	0.6475504557
4664	0.7849489796	0.6475212253
4665	0.7849489796	0.6474927837
4666	0.7849489796	0.64746401
4667	0.7849489796	0.6474311258
4668	0.7849489796	0.6474013971
4669	0.7849489796	0.6473692187
4670	0.7849489796	0.6473409847
4671	0.7849489796	0.6473143286
4672	0.7849489796	0.647288918
4673	0.7849489796	0.6472592724
4674	0.7849489796	0.647231163
4675	0.7849489796	0.6472061261
4676	0.7848639456	0.6471800927
4677	0.7848639456	0.6471467933
4678	0.7848639456	0.6471164003
4679	0.7848639456	0.6470872529
4680	0.7848639456	0.6470625897
4681	0.7848639456	0.6470335668
4682	0.7848639456	0.6470120177
4683	0.7849489796	0.6469856107
4684	0.7849489796	0.6469614872
4685	0.7849489796	0.646926693
4686	0.7849489796	0.6469008673
4687	0.7849489796	0.6468784047
4688	0.7849489796	0.6468548626
4689	0.7849489796	0.6468297426
4690	0.7849489796	0.6467957373
4691	0.7849489796	0.6467679601
4692	0.7849489796	0.6467438367
4693	0.7849489796	0.6467104542
4694	0.7849489796	0.6466804349
4695	0.7849489796	0.6466558962
4696	0.7849489796	0.6466307348
4697	0.7849489796	0.6466039541
4698	0.7848639456	0.6465762599
4699	0.7848639456	0.6465437909
4700	0.7849489796	0.6465231967
4701	0.7849489796	0.6464955025
4702	0.7849489796	0.6464742855
4703	0.7849489796	0.6464494147
4704	0.7849489796	0.6464276165
4705	0.7848639456	0.6464011679
4706	0.7848639456	0.6463683667
4707	0.7848639456	0.6463361468
4708	0.7848639456	0.6463051725
4709	0.7848639456	0.6462825438
4710	0.7848639456	0.6462631952
4711	0.7848639456	0.6462365806
4712	0.7849489796	0.6462105887
4713	0.7849489796	0.6461850951
4714	0.7850340136	0.6461576501
4715	0.7849489796	0.6461293331
4716	0.7849489796	0.6461061646
4717	0.7850340136	0.6460841172
4718	0.7851190476	0.6460600353
4719	0.7851190476	0.6460354552
4720	0.7851190476	0.6460122868
4721	0.7851190476	0.6459878727
4722	0.7851190476	0.6459636247
4723	0.7852040816	0.6459497153
4724	0.7852040816	0.6459266299
4725	0.7852040816	0.6458990188
4726	0.7853741497	0.6458666328
4727	0.7852891156	0.6458374439
4728	0.7852891156	0.6458091684
4729	0.7852891156	0.6457862491
4730	0.7852891156	0.6457626654
4731	0.7852891156	0.6457409917
4732	0.7853741497	0.6457076923
4733	0.7853741497	0.6456853957
4734	0.7853741497	0.6456601513
4735	0.7853741497	0.6456395571
4736	0.7852891156	0.645612029
4737	0.7852891156	0.6455845839
4738	0.7852891156	0.6455608342
4739	0.7852891156	0.6455388698
4740	0.7852891156	0.6455140821
4741	0.7852891156	0.6454861803
4742	0.7852891156	0.6454612265
4743	0.7852891156	0.6454354838
4744	0.7852891156	0.6454126475
4745	0.7852891156	0.6453877352
4746	0.7852891156	0.6453638194
4747	0.7852891156	0.6453367895
4748	0.7852891156	0.6453076421
4749	0.7852891156	0.6452846813
4750	0.7852891156	0.6452587725
4751	0.7852891156	0.6452327806
4752	0.7852891156	0.6452054601
4753	0.7853741497	0.6451832051
4754	0.7853741497	0.6451557601
4755	0.7853741497	0.6451332975
4756	0.7852891156	0.645105977
4757	0.7853741497	0.6450801927
4758	0.7853741497	0.6450470594
4759	0.7853741497	0.6450209429
4760	0.7853741497	0.6449929581
4761	0.7854591837	0.644965347
4762	0.7853741497	0.6449371545
4763	0.7853741497	0.6449233282
4764	0.7853741497	0.6448967966
4765	0.7854591837	0.6448749568
4766	0.7852891156	0.6448463907
4767	0.7853741497	0.6448138801
4768	0.7853741497	0.6447892585
4769	0.7853741497	0.6447675017
4770	0.7853741497	0.6447460771
4771	0.7853741497	0.6447177602
4772	0.7853741497	0.644696128
4773	0.7853741497	0.6446754092
4774	0.7853741497	0.6446463033
4775	0.7853741497	0.6446190244
4776	0.7853741497	0.6445985963
4777	0.7853741497	0.6445709021
4778	0.7853741497	0.6445449518
4779	0.7853741497	0.6445157628
4780	0.7853741497	0.6444902693
4781	0.7853741497	0.6444673914
4782	0.7853741497	0.644444306
4783	0.7853741497	0.6444143698
4784	0.7852891156	0.6443917411
4785	0.7852891156	0.6443714791
4786	0.7852891156	0.6443414182
4787	0.7852891156	0.644320741
4788	0.7852891156	0.6442869848
4789	0.7853741497	0.6442620725
4790	0.7853741497	0.6442368696
4791	0.7853741497	0.6442147391
4792	0.7853741497	0.6441829344
4793	0.7853741497	0.6441534964
4794	0.7852891156	0.6441186191
4795	0.7852891156	0.6440862746
4796	0.7852891156	0.6440616945
4797	0.7852891156	0.6440330038
4798	0.7852891156	0.6440036488
4799	0.7852891156	0.6439765774
4800	0.7852891156	0.643958433
4801	0.7852891156	0.6439266698
4802	0.7853741497	0.6439051622
4803	0.7853741497	0.6438768867
4804	0.7853741497	0.6438493586
4805	0.7853741497	0.6438289305
4806	0.7853741497	0.6438009872
4807	0.7853741497	0.6437784416
4808	0.7854591837	0.6437461386
4809	0.7854591837	0.643718569
4810	0.7854591837	0.6436957327
4811	0.7854591837	0.6436685368
4812	0.7854591837	0.6436416315
4813	0.7854591837	0.6436207882
4814	0.7853741497	0.6435989068
4815	0.7854591837	0.6435746173
4816	0.7854591837	0.6435472968
4817	0.7855442177	0.643520267
4818	0.7855442177	0.6434971401
4819	0.7855442177	0.6434722693
4820	0.7855442177	0.6434432464
4821	0.7854591837	0.6434215727
4822	0.7854591837	0.6433988195
4823	0.7854591837	0.6433732429
4824	0.7855442177	0.6433463791
4825	0.7855442177	0.6433233352
4826	0.7854591837	0.6432993363
4827	0.7855442177	0.6432739258
4828	0.7855442177	0.6432547848
4829	0.7854591837	0.6432334848
4830	0.7854591837	0.6432084479
4831	0.7854591837	0.6431834941
4832	0.7854591837	0.643158914
4833	0.7855442177	0.6431291022
4834	0.7854591837	0.6431017402
4835	0.7855442177	0.6430695203
4836	0.7856292517	0.6430382969
4837	0.7856292517	0.6430091079
4838	0.7856292517	0.6429854828
4839	0.7854591837	0.6429609026
4840	0.7855442177	0.6429410143
4841	0.7856292517	0.6429202956
4842	0.7855442177	0.6428938885
4843	0.7856292517	0.6428688932
4844	0.7855442177	0.6428400779
4845	0.7855442177	0.642815996
4846	0.7856292517	0.6427932428
4847	0.7856292517	0.6427651749
4848	0.7857142857	0.6427491895
4849	0.7857142857	0.6427178831
4850	0.7857142857	0.6426952129
4851	0.7856292517	0.6426671865
4852	0.7856292517	0.642640821
4853	0.7856292517	0.6426151198
4854	0.7856292517	0.6425939028
4855	0.7856292517	0.6425664993
4856	0.7857142857	0.6425439121
4857	0.7856292517	0.6425254355
4858	0.7856292517	0.6425038863
4859	0.7856292517	0.6424833752
4860	0.7856292517	0.6424567605
4861	0.7857142857	0.6424301459
4862	0.7857142857	0.6424003757
4863	0.7857142857	0.6423730552
4864	0.7857993197	0.6423487242
4865	0.7857993197	0.642324061
4866	0.7857993197	0.6423050031
4867	0.7857142857	0.6422902218
4868	0.7857993197	0.6422626937
4869	0.7857993197	0.6422376153
4870	0.7857993197	0.6422099211
4871	0.7856292517	0.6421789053
4872	0.7857142857	0.6421540345
4873	0.7857142857	0.6421265894
4874	0.7857993197	0.6421133444
4875	0.7857993197	0.6420868128
4876	0.7857993197	0.6420615268
4877	0.7857142857	0.6420364068
4878	0.7857142857	0.6420130308
4879	0.7857142857	0.6419889074
4880	0.7857142857	0.6419672337
4881	0.7857142857	0.6419399962
4882	0.7856292517	0.6419093956
4883	0.7856292517	0.6418841096
4884	0.7856292517	0.6418633909
4885	0.7857142857	0.6418406791
4886	0.7856292517	0.6418098709
4887	0.7856292517	0.6417941346
4888	0.7856292517	0.6417693054
4889	0.7857142857	0.6417449744
4890	0.7857993197	0.6417245878
4891	0.7857993197	0.6416967275
4892	0.7857993197	0.6416736421
4893	0.7857993197	0.6416418789
4894	0.7857993197	0.6416136865
4895	0.7857142857	0.6415871134
4896	0.7857142857	0.6415658964
4897	0.7857142857	0.6415384098
4898	0.7857142857	0.6415195595
4899	0.7857142857	0.641497263
4900	0.7857993197	0.6414745512
4901	0.7857142857	0.641447729
4902	0.7857142857	0.6414208237
4903	0.7857142857	0.6413949979
4904	0.7857142857	0.6413753172
4905	0.7857993197	0.6413493669
4906	0.7857993197	0.6413279008
4907	0.7857993197	0.641307016
4908	0.7858843537	0.6412833493
4909	0.7858843537	0.6412564025
4910	0.7858843537	0.6412339814
4911	0.7858843537	0.6412064533
4912	0.7858843537	0.6411819147
4913	0.7857993197	0.6411561304
4914	0.7858843537	0.6411317164
4915	0.7858843537	0.6411075929
4916	0.7859693878	0.6410867912
4917	0.7859693878	0.6410672765
4918	0.7859693878	0.6410395408
4919	0.7859693878	0.6410195279
4920	0.7858843537	0.6409932039
4921	0.7859693878	0.6409691635
4922	0.7858843537	0.6409428811
4923	0.7859693878	0.6409200448
4924	0.7859693878	0.6408998658
4925	0.7859693878	0.6408747874
4926	0.7859693878	0.6408500827
4927	0.7859693878	0.6408278277
4928	0.7859693878	0.6408074827
4929	0.7860544218	0.6407807019
4930	0.7860544218	0.640754544
4931	0.7860544218	0.6407257288
4932	0.7860544218	0.6406984498
4933	0.7860544218	0.6406697591
4934	0.7860544218	0.6406476287
4935	0.7860544218	0.640623962
4936	0.7860544218	0.6405983854
4937	0.7860544218	0.6405736806
4938	0.7860544218	0.6405468999
4939	0.7860544218	0.6405237315
4940	0.7860544218	0.6404926326
4941	0.7860544218	0.6404654782
4942	0.7860544218	0.6404400261
4943	0.7860544218	0.6404129132
4944	0.7860544218	0.6403858834
4945	0.7860544218	0.6403691091
4946	0.7860544218	0.6403483903
4947	0.7860544218	0.6403269242
4948	0.7860544218	0.640302261
4949	0.7860544218	0.6402753557
4950	0.7860544218	0.640250651
4951	0.7860544218	0.6402217943
4952	0.7860544218	0.6402067223
4953	0.7860544218	0.6401840937
4954	0.7860544218	0.6401578112
4955	0.7860544218	0.6401389193
4956	0.7861394558	0.6401151281
4957	0.7861394558	0.6400950737
4958	0.7860544218	0.6400721544
4959	0.7860544218	0.6400457473
4960	0.7860544218	0.6400183438
4961	0.7860544218	0.6399952584
4962	0.7860544218	0.6399723806
4963	0.7860544218	0.6399483817
4964	0.7860544218	0.6399250056
4965	0.7861394558	0.639905408
4966	0.7860544218	0.6398804126
4967	0.7860544218	0.6398613132
4968	0.7861394558	0.6398375634
4969	0.7860544218	0.6398131494
4970	0.7860544218	0.6397835453
4971	0.7861394558	0.6397621207
4972	0.7861394558	0.6397307727
4973	0.7860544218	0.6397112996
4974	0.7862244898	0.6396775019
4975	0.7862244898	0.6396574059
4976	0.7862244898	0.6396344036
4977	0.7863095238	0.6396116088
4978	0.7863095238	0.6395936304
4979	0.7861394558	0.6395740743
4980	0.7861394558	0.6395472935
4981	0.7861394558	0.6395235438
4982	0.7862244898	0.6395062297
4983	0.7862244898	0.6394809437
4984	0.7862244898	0.639458149
4985	0.7862244898	0.6394373887
4986	0.7862244898	0.6394161717
4987	0.7862244898	0.6393935846
4988	0.7862244898	0.6393675927
4989	0.7862244898	0.6393470816
4990	0.7862244898	0.639321505
4991	0.7862244898	0.6392926067
4992	0.7862244898	0.6392691891
4993	0.7862244898	0.6392417025
4994	0.7862244898	0.6392231013
4995	0.7863095238	0.6391950335
4996	0.7863095238	0.6391714914
4997	0.7863095238	0.6391508972
4998	0.7863095238	0.6391314656
4999	0.7863095238	0.6391104977
